id	affixes	text	zh_ud2.bpe_11198.txt	zh_ud2.bpe_22396.txt	zh_ud2.bpe_44792.txt
4415	大-,重-	大型的食草哺乳动物,如牛是人类早期农业的重要组成部分,几乎所有的文明的早期农业都依赖于牛等牲畜的使用.	▁大 型的 食 草 哺乳 动物 , 如 牛 是 人类 早期 农业 的重要 组成 部分 , 几乎 所有的 文明 的 早期 农业 都 依赖 于 牛 等 牲 畜 的使用 .	▁大 型的 食 草 哺乳动物 , 如 牛 是人类 早期农业 的重要 组成部分 , 几乎 所有的 文明的 早期农业 都 依赖于 牛 等牲畜 的使用 .	▁大 型的 食 草 哺乳动物 , 如牛是人类 早期农业 的重要 组成部分 , 几乎 所有的 文明的 早期农业 都依赖于 牛等牲畜 的使用 .
4416	地-	宋军在王韶的率领下于该年占领唃厮啰国熙河地区,这迫使唃厮啰国与西夏联合,出兵攻打北宋的河州,杀其守将.	▁宋 军在 王 韶 的 率领 下 于该 年 占领 唃 厮 啰 国 熙 河 地区 , 这 迫使 唃 厮 啰 国 与 西 夏 联合 , 出 兵 攻打 北 宋 的河 州 , 杀 其 守 将 .	▁宋 军在 王韶的 率领 下 于该 年 占领 唃厮啰国 熙 河 地区 , 这 迫使 唃厮啰国 与西 夏 联合 , 出 兵 攻打 北宋 的河 州 , 杀其守 将 .	▁宋 军在王韶的 率领 下于该年占领 唃厮啰国熙河 地区 , 这迫使 唃厮啰国与西 夏 联合 , 出兵攻打 北宋的河 州 , 杀其守将 .
4417	-家,第-	从此法国成为欧洲第二个拥有住房抗告权的国家.	▁从此 法国 成为 欧洲 第二个 拥有 住房 抗 告 权 的国家 .	▁从此 法国 成为欧洲 第二个 拥有 住房 抗 告 权 的国家 .	▁从此 法国 成为欧洲 第二个 拥有 住房抗告权 的国家 .
4418	高-	随后,唐开始集结陆海部队准备在649年再一次大规模攻高句丽.	▁随后 , 唐 开始 集 结 陆 海 部队 准备 在 64 9 年 再 一次 大规模 攻 高 句 丽 .	▁随后 , 唐 开始 集结 陆 海 部队 准备 在 64 9 年 再一次 大规模 攻 高 句 丽 .	▁随后 , 唐开始集结 陆 海 部队 准备 在 64 9 年 再一次大规模 攻 高 句 丽 .
4420	高-	玄宗虽然没有发动过像唐太宗、唐高宗朝时那样的大规模的开边军事行动.	▁ 玄宗 虽然 没有 发动 过 像 唐 太宗 、 唐 高 宗 朝 时 那样 的大 规模 的 开 边 军事 行动 .	▁ 玄宗 虽然没有 发动 过 像 唐 太宗 、 唐 高 宗 朝 时 那样 的大 规模 的 开 边 军事 行动 .	▁ 玄宗 虽然没有 发动 过像唐太宗 、 唐 高 宗 朝 时 那样 的大 规模 的 开 边 军事 行动 .
4423	-儿,-员,-学	唐诗咏中学时开始兼职模特儿,直至2000年参演「香港电台」的电视剧《青春@Y2K》同期演员有余文乐、蔡卓妍、黎国辉等.	▁唐 诗 咏 中学 时 开始 兼 职 模 特 儿 , 直至 2000 年 参 演 「 香港 电台 」 的 电视剧 《 青 春 @ Y 2 K 》 同 期 演员 有 余 文 乐 、 蔡 卓 妍 、 黎 国 辉 等 .	▁唐 诗 咏 中学时 开始 兼 职模特 儿 , 直至 2000 年 参 演 「 香港电台 」 的 电视剧 《 青春 @ Y 2 K 》 同 期 演员 有 余 文 乐 、 蔡 卓 妍 、 黎 国 辉 等 .	▁唐 诗 咏 中学时 开始 兼职模特儿 , 直至 2000 年 参 演 「 香港电台 」 的 电视剧 《 青春 @ Y 2 K 》 同 期 演员 有 余 文 乐 、 蔡 卓 妍 、 黎 国 辉 等 .
4425	-们,-者	唯心论直接相对于唯物论,后者认为世界的基本成分为物质,我们对世界之认识主要是通过物质,并将之视作为一种物质形式与过程.	▁ 唯 心 论 直接 相 对于 唯 物 论 , 后者 认为 世界的 基本 成 分为 物质 , 我们对 世界 之 认识 主要是 通过 物质 , 并将 之 视 作为 一种 物质 形式 与 过程 .	▁唯心论 直接 相对于 唯 物 论 , 后者 认为 世界的 基本 成 分为 物质 , 我们对 世界 之 认识 主要是通过 物质 , 并将 之 视 作为一种 物质 形式 与 过程 .	▁唯心论 直接相对于 唯 物 论 , 后者 认为 世界的 基本 成 分为 物质 , 我们对 世界 之 认识 主要是通过 物质 , 并将 之 视 作为一种物质 形式 与 过程 .
4427	-子	魏惠王怨恨商鞅用欺骗的手段俘虏公子卬、击败魏军,将其驱逐回秦国.	▁ 魏 惠 王 怨 恨 商 鞅 用 欺骗 的手 段 俘虏 公 子 卬 、 击败 魏 军 , 将其 驱逐 回 秦国 .	▁ 魏 惠 王 怨 恨 商 鞅 用 欺骗 的手段 俘虏 公子 卬 、 击败 魏 军 , 将其 驱逐 回 秦国 .	▁ 魏 惠 王 怨 恨 商 鞅 用欺骗 的手段俘虏 公子 卬 、 击败 魏 军 , 将其驱逐回 秦国 .
4430	-们	虽然西克索人只统治埃及的北部,但整个埃及都向他们进贡.	▁虽然 西 克 索 人 只 统治 埃及的 北部 , 但 整个 埃及 都 向 他们 进 贡 .	▁虽然 西 克 索 人 只 统治 埃及的 北部 , 但 整个 埃及 都 向 他们 进 贡 .	▁虽然 西 克 索 人 只 统治埃及的 北部 , 但 整个 埃及 都 向 他们 进 贡 .
4432	可-	在《恶灵古堡》中,植物也可以感染病毒而成为丧尸.	▁在 《 恶 灵 古 堡 》 中 , 植物 也可以 感染 病毒 而 成为 丧 尸 .	▁在 《 恶灵 古堡 》 中 , 植物 也可以 感染 病毒 而成为 丧 尸 .	▁在 《 恶灵古堡 》 中 , 植物 也可以 感染 病毒而成为 丧 尸 .
4435	-员	他也是首位担任公务员的英国王室成员.	▁他 也是 首位 担任 公务 员 的英国 王室 成员 .	▁他 也是首位 担任 公务员 的英国 王室 成员 .	▁他也是首位 担任公务员 的英国 王室成员 .
4436	-子	乔治王子和玛丽娜公主的婚姻是英国王室最后一桩门当户对的婚姻.	▁ 乔治 王子 和 玛丽娜公主 的 婚姻 是英国 王室 最后一 桩 门 当 户 对的 婚姻 .	▁乔治 王子 和 玛丽娜公主的 婚姻 是英国 王室 最后一 桩 门 当 户 对的 婚姻 .	▁乔治 王子 和 玛丽娜公主的 婚姻 是英国王室 最后一 桩 门当户对的 婚姻 .
4437	-子	玛丽娜公主生于1906年,比乔治王子年幼四岁.	▁ 玛丽娜公主 生于 1906 年 , 比 乔治 王子 年 幼 四 岁 .	▁ 玛丽娜公主 生于 1906 年 , 比 乔治王子 年 幼 四 岁 .	▁玛丽娜公主 生于 1906 年 , 比乔治王子 年 幼 四 岁 .
4438	-子	直到1934年8月,应玛丽娜公主的姐姐奥尔加公主和姐夫保罗王子的邀请,乔治王子来到南斯拉夫才和玛丽娜公主订婚.	▁直到 193 4 年 8 月 , 应 玛丽娜公主 的 姐姐 奥尔 加 公主 和 姐 夫 保罗 王子 的邀请 , 乔治 王子 来到 南 斯拉夫 才 和 玛丽娜公主 订 婚 .	▁直到 1934 年 8 月 , 应 玛丽娜公主的 姐姐 奥尔 加 公主和 姐 夫 保罗 王子 的邀请 , 乔治王子 来到 南斯拉夫 才和 玛丽娜公主 订婚 .	▁直到 1934 年 8 月 , 应 玛丽娜公主的 姐姐奥尔 加公主和 姐 夫 保罗 王子 的邀请 , 乔治王子来到 南斯拉夫 才和 玛丽娜公主 订婚 .
4439	-们,-学,大-	在这之后,他接拍了一部名为《我们是马歇尔》的电影,这部电影讲述的是大学橄榄球队中发生的故事,不过并没有获得霹雳娇娃那样的成功.	▁在这 之后 , 他 接 拍 了一 部 名为 《 我们 是马 歇尔 》 的电影 , 这部 电影 讲述 的是 大学 橄榄 球队 中 发生 的故事 , 不过 并没有 获得 霹雳 娇 娃 那 样的 成功 .	▁在这 之后 , 他接 拍 了一 部 名为 《 我们 是马 歇尔 》 的电影 , 这部电影 讲述 的是 大学 橄榄球队 中 发生 的故事 , 不过 并没有 获得 霹雳 娇 娃 那样的 成功 .	▁在这之后 , 他接 拍 了一 部 名为 《 我们 是马歇尔 》 的电影 , 这部电影 讲述 的是 大学 橄榄球队中 发生 的故事 , 不过 并没有 获得 霹雳 娇娃那样的 成功 .
4443	-学,大-	大众被邀请参观实验室的设施,目睹实验室有关科学技术的演示.	▁大 众 被 邀请 参观 实验室 的 设施 , 目 睹 实验室 有关 科学 技术的 演 示 .	▁大众 被 邀请 参观 实验室 的设施 , 目睹 实验室 有关 科学技术的 演示 .	▁大众 被 邀请参观 实验室的设施 , 目睹 实验室 有关 科学技术的 演示 .
4446	-学	1980年由陈宗仁接任,1982年配合嘉义市升格为省辖市,校名为嘉义市立民生国民中学.	▁1980 年由 陈 宗 仁 接任 ,198 2 年 配合 嘉义 市 升格 为 省 辖 市 , 校 名为 嘉义 市 立 民 生 国民 中学 .	▁1980 年由 陈 宗 仁 接任 ,1982 年 配合 嘉义 市 升格为 省辖市 , 校名为 嘉义 市立 民生 国民 中学 .	▁1980 年由 陈宗仁接任 ,1982 年配合嘉义 市升格为 省辖市 , 校名为 嘉义市立 民生 国民 中学 .
4447	-员,超-	嘉莉迪在参加《超级名模生死斗》前是一位摄影师,也曾担任过演员.	▁ 嘉 莉迪 在 参加 《 超级 名 模 生 死 斗 》 前 是一位 摄影 师 , 也曾 担任过 演员 .	▁ 嘉 莉迪 在 参加 《 超级 名 模 生死斗 》 前 是一位 摄影师 , 也曾担任过 演员 .	▁嘉莉迪在 参加 《 超级 名模生死斗 》 前 是一位 摄影师 , 也曾担任过 演员 .
4449	-地	另外,嘉薛地喜爱研究历史,二战前曾发表一些有关香港通商史和商业史的文章.	▁另外 , 嘉 薛 地 喜爱 研究 历史 , 二战 前 曾 发表 一些 有关 香港 通 商 史 和 商业 史的 文章 .	▁另外 , 嘉 薛 地 喜爱 研究 历史 , 二战 前 曾 发表 一些 有关 香港 通商史 和 商业 史的 文章 .	▁另外 , 嘉薛地喜爱 研究 历史 , 二战 前 曾 发表 一些 有关 香港 通商史和 商业史的文章 .
4450	-者	正传《嘉薰医生》最初是作者陈嘉薰运用自身形象进行创作.	▁正 传 《 嘉 薰 医生 》 最初 是 作者 陈 嘉 薰 运用 自身 形象 进行 创作 .	▁正 传 《 嘉薰 医生 》 最初 是 作者 陈 嘉薰 运用 自身 形象 进行 创作 .	▁正 传 《 嘉薰 医生 》 最初 是 作者 陈嘉薰运用 自身 形象 进行 创作 .
4451	-学,第-	学校亦于1956年成立了香港的第一队香港红十字会青年团(YouthUnitOne),其后逐渐普及于其他中学,成为香港其中一个最具规模的制服团体.	▁学校 亦于 1956 年成立 了 香港 的第一 队 香港 红 十字 会 青年 团 ( You th ▁U n it ▁O ne ), 其后 逐渐 普及 于 其他 中学 , 成为 香港 其中一个 最具 规模 的制 服 团体 .	▁学校 亦于 1956 年成立 了香港 的第一 队 香港 红 十字会 青年 团 ( You th ▁Un it ▁O ne ), 其后 逐渐 普及 于其他 中学 , 成为 香港 其中一个 最具 规模 的制 服 团体 .	▁学校 亦于 1956 年成立了香港 的第一 队 香港 红 十字会青年 团 ( You th ▁Un it▁One ), 其后逐渐普及 于其他中学 , 成为 香港 其中一个 最具规模 的制 服 团体 .
4453	-手,超-	2011年1月8日,她在亚利桑那州图森市的Safeway超级市场外举办「国会就在你的街角」(CongressonYourCorner)活动时遭枪手击中头部受重伤,当时被枪手击中的另外还有18人.	▁2011 年 1 月 8 日 , 她在 亚利桑 那州 图 森 市的 S a f ew ay 超级 市场 外 举办 「 国会 就在 你的 街 角 」( C on g re ss ▁ on ▁You r ▁C orn er ) 活动 时 遭 枪手 击中 头部 受 重伤 , 当时 被 枪手 击 中的 另外 还有 18 人 .	▁2011 年 1 月 8 日 , 她在 亚利桑那州 图 森 市的 Saf ew ay 超级市场 外 举办 「 国会 就在 你的 街 角 」( Con g ress ▁ on ▁You r ▁C orn er ) 活动 时 遭 枪手 击中 头部 受重伤 , 当时 被 枪手 击 中的 另外 还有 18 人 .	▁2011 年 1 月 8 日 , 她在 亚利桑那州 图 森 市的 Safew ay 超级市场外 举办 「 国会 就在 你的 街 角 」( Con gress ▁ on▁You r ▁C orner ) 活动 时 遭 枪手击中 头部 受重伤 , 当时 被枪手击 中的 另外 还有 18 人 .
4454	-性	她也是该州历史上最年轻的女性参议员.	▁她 也是 该 州 历史上 最 年轻的 女性 参议员 .	▁她也是 该 州 历史上 最 年轻的 女性 参议员 .	▁她也是 该 州 历史上 最 年轻的 女性 参议员 .
4457	-性	而动态性质的名物化以谓语等词加上后缀/-an/等表示,其特性为词语在句中有动态语义(active)连系.	▁而 动态 性质 的 名 物 化 以 谓 语 等 词 加上 后 缀 / - an / 等 表示 , 其 特性 为 词语 在 句 中有 动态 语 义 ( a ct ive ) 连 系 .	▁而 动态 性质 的 名 物 化 以 谓 语等 词 加上 后 缀 / - an / 等 表示 , 其 特性 为 词语 在 句 中有 动态 语 义 ( a ct ive ) 连 系 .	▁而 动态性质 的 名 物 化 以谓语等 词 加上 后 缀 / - an / 等 表示 , 其特性为词语 在 句 中有动态语义 ( a ctive ) 连 系 .
4460	-地	四川北路站周边,目前仍以20世纪建造的石库门住宅和公园绿地为主.	▁ 四川 北 路 站 周边 , 目前 仍 以 20 世纪 建造 的 石 库 门 住宅 和 公园 绿 地 为主 .	▁ 四川 北路 站 周边 , 目前 仍 以 20 世纪 建造的 石 库 门 住宅 和 公园 绿 地 为主 .	▁四川北路站 周边 , 目前 仍 以 20 世纪 建造的石库门 住宅 和 公园 绿 地 为主 .
4461	地-	明太祖洪武四年(1371年),四川地区并入明朝版图.	▁明 太祖 洪 武 四年 (13 71 年 ), 四川 地区 并入 明朝 版 图 .	▁明 太祖 洪 武 四年 (13 71 年 ), 四川 地区 并入 明朝 版 图 .	▁明 太祖洪武四年 (13 71 年 ), 四川 地区 并入 明朝 版 图 .
4464	大-	十公主有别于一般皇室宗女,她从儿时起,便经常跟著皇父与大臣公卿会面,亦常与亲哥哥及堂兄弟们混在一起,因此熟知政务.	▁十 公主 有 别 于 一般 皇室 宗 女 , 她 从 儿 时 起 , 便 经常 跟著 皇 父 与 大臣 公 卿 会面 , 亦 常与 亲 哥哥 及 堂 兄弟 们 混 在一起 , 因此 熟 知 政务 .	▁十 公主 有别 于 一般 皇室 宗 女 , 她 从 儿时起 , 便 经常 跟著 皇 父 与 大臣 公 卿 会面 , 亦 常与 亲 哥哥 及 堂 兄弟们 混 在一起 , 因此 熟知 政务 .	▁十公主有别 于 一般皇室宗女 , 她从儿时起 , 便 经常 跟著 皇 父 与 大臣公卿会面 , 亦 常与 亲 哥哥 及堂兄弟们混 在一起 , 因此熟知 政务 .
4466	高-	国联季后赛在NFC冠军赛两队竞争乔治哈拉斯杯达到高潮.	▁ 国 联 季后 赛 在 N FC 冠军 赛 两队 竞争 乔治 哈 拉斯 杯 达到 高 潮 .	▁国联 季后 赛在 N FC 冠军 赛 两队 竞争 乔治 哈 拉斯 杯 达到 高潮 .	▁国联 季后 赛在 N FC 冠军赛两队 竞争 乔治哈拉斯杯 达到 高潮 .
4468	-家	国际友谊博物馆是中华人民共和国国家文物局直属的国家级博物馆,「专门收藏、保护、研究和展示新中国对外交往中党和国家领导人受赠的外交礼品」.	▁国际 友谊 博物馆 是中华人民共和国 国家 文物 局 直 属 的国家 级 博物馆 ,「 专门 收藏 、 保护 、 研究 和 展示 新 中国 对 外交 往 中 党和 国家 领导人 受 赠 的 外交 礼 品 」.	▁国际 友谊 博物馆 是中华人民共和国 国家文物局 直属 的国家 级 博物馆 ,「 专门 收藏 、 保护 、 研究和 展示 新 中国 对 外交 往 中 党和国家领导人 受 赠 的 外交 礼 品 」.	▁国际友谊 博物馆 是中华人民共和国 国家文物局 直属的国家 级 博物馆 ,「 专门 收藏 、 保护 、 研究和展示 新 中国 对 外交 往 中 党和国家领导人 受 赠 的 外交 礼 品 」.
4469	-学	此外还作为国际奥委会的代表进行技术监督,组织四年一度的世界射击锦标赛;促进和发展教学计划与方法、出版联合会通讯和奖励对国际射联有突出贡献的个人.	▁此外 还 作为 国际 奥 委 会的 代表 进行 技术 监督 , 组织 四年 一度 的世界 射击 锦标赛 ; 促进 和 发展 教学 计划 与 方法 、 出版 联合会 通讯 和 奖励 对 国际 射 联 有 突出 贡献 的 个人 .	▁此外 还 作为 国际 奥 委 会的 代表 进行 技术 监督 , 组织 四年 一度 的世界 射击 锦标赛 ; 促进 和 发展 教学 计划 与 方法 、 出版 联合会 通讯 和 奖励 对 国际 射 联 有 突出 贡献 的个人 .	▁此外 还 作为 国际 奥 委 会的 代表 进行 技术 监督 , 组织 四年一度 的世界射击 锦标赛 ; 促进 和 发展 教学 计划 与 方法 、 出版 联合会 通讯 和 奖励 对 国际 射 联 有 突出 贡献的个人 .
4471	-度	各国不论政治、经济、社会制度上有何差异,都有义务互相协助.	▁ 各国 不论 政治 、 经济 、 社会 制度 上有 何 差异 , 都有 义务 互相 协助 .	▁ 各国 不论 政治 、 经济 、 社会 制度 上有 何 差异 , 都有 义务 互相 协助 .	▁ 各国 不论政治 、 经济 、 社会 制度 上有 何 差异 , 都有 义务互相协助 .
4472	-家,重-	国家有权对其在国外的本国国民的合法权益进行保护,这是国家属人优越权的重要内容之一.	▁ 国家 有权 对其 在 国 外的 本国 国民 的 合法 权益 进行 保护 , 这是 国家 属 人 优 越 权 的重要 内容 之一 .	▁国家 有权 对其 在 国 外的 本国 国民 的 合法 权益 进行 保护 , 这是 国家 属 人 优 越 权 的重要 内容 之一 .	▁国家有权 对其 在 国 外的本国国民 的合法权益 进行 保护 , 这是 国家 属 人 优 越 权 的重要 内容 之一 .
